FID_,node_fid,Lon,Lat,Lon_m,Lat_m
,266,-72.820790928999998,42.885053260399999,1864120.480030000000000,2438329.756240000000000
,267,-72.823610399499998,42.891979313699998,1863711.388100000100000,2439025.401099999900000
,268,-72.812649725499995,42.844319972599997,1865861.661200000000000,2434073.001600000100000
,269,-72.745870499099993,42.760688759499999,1873391.783199999900000,2426319.084199999900000
,270,-72.744698886899997,42.757875833800000,1873560.436320000100000,2426037.198439999900000
,271,-72.649732252800007,42.537273654300002,1887054.616800000000000,2403997.286200000000000
,272,-72.651405989899999,42.535685086999997,1886965.278070000000000,2403791.805170000100000
,273,-72.652802120000004,42.534765320500000,1886879.732400000100000,2403664.354499999900000
,274,-72.935298365400001,42.833010699500001,1856491.027599999900000,2430444.546900000000000
,275,-72.919530827399996,42.838420767199999,1857589.745300000100000,2431339.443500000100000
,276,-72.862084325300003,42.587354523499997,1868885.845200000100000,2405232.487300000200000
,277,-72.860486791800000,42.586892256100001,1869024.777900000100000,2405213.757499999800000
,278,-72.635612925299995,42.701476152500000,1883705.627600000000000,2422079.291100000000000
,279,-72.628338196599998,42.690692974999997,1884573.670590000000000,2421054.630260000000000
,280,-72.627158322900002,42.690937350699997,1884660.233999999900000,2421104.518600000100000
,281,-72.867932392399993,42.572184920200002,1868831.530100000100000,2403471.829899999800000
,282,-72.857922922900002,42.576610121300000,1869504.878899999900000,2404148.764700000200000
,283,-72.658592339799995,42.798481902699997,1879254.470800000000000,2432139.313300000000000
,284,-72.658566703299996,42.798348320700001,1879260.122699999900000,2432125.341169999900000
,285,-72.660347873999996,42.796167502300001,1879178.862900000100000,2431853.737699999900000
,286,-72.863687332300003,42.676959339600003,1866344.688200000000000,2414920.871799999800000
,287,-72.856504101900001,42.666043937500000,1867206.811250000000000,2413878.000440000100000
,288,-72.857482394800002,42.658773936599999,1867325.370300000100000,2413070.210400000200000
,289,-72.963002181299998,42.936185717999997,1851537.848900000100000,2441094.395700000200000
,290,-72.958234779300000,42.937674118700002,1851873.555100000000000,2441348.711199999800000
,291,-72.609833505699996,42.525740853899997,1890527.837800000100000,2403539.846500000000000
,292,-72.609218993400006,42.526850371800002,1890546.278510000100000,2403672.363810000000000
,293,-72.611182646700001,42.532242795999998,1890243.920740000000000,2404217.941329999800000
,294,-72.610789001800001,42.535633906400001,1890182.730640000000000,2404593.428520000100000
,295,-72.619714309700001,42.535793654899997,1889471.703400000000000,2404433.259899999900000
,296,-73.015583583799994,42.715513475500003,1853300.291299999900000,2416130.846200000000000
,297,-72.994469443400007,42.720707943299999,1854830.250800000000000,2417106.385900000100000
,298,-72.713189488200001,42.760117160100002,1875987.247200000100000,2426901.800799999900000
,299,-72.709516419099998,42.752790275700001,1876475.866440000000000,2426179.990569999900000
,300,-72.715468354500004,42.749683158200000,1876090.191799999900000,2425725.624299999800000
,301,-72.647372860399997,42.662673344300003,1883831.651700000000000,2417639.790399999800000
,302,-72.644049038500000,42.662441205500002,1884100.673480000100000,2417680.516989999900000
,303,-72.633861182600000,42.665521689300000,1884822.090360000000000,2418216.481310000200000
,304,-72.633457923799995,42.665491879400001,1884854.771900000100000,2418221.247800000000000
,305,-72.958544244899997,42.914257513400003,1852477.287300000000000,2438803.020200000100000
,306,-72.758242494000001,42.620053932799998,1876220.804900000100000,2410825.330999999800000
,307,-72.747071854300003,42.618584403299998,1877144.295630000100000,2410886.560750000200000
,308,-72.745487854000004,42.619979540000003,1877231.826750000000000,2411069.143509999800000
,309,-72.737022554199996,42.627062535000000,1877709.625199999900000,2412004.476300000200000
,310,-72.967835387099996,43.003449063900000,1849353.626500000000000,2448295.010199999900000
,311,-72.963755399799993,43.012464716499998,1849433.038310000000000,2449352.101830000100000
,312,-72.876505545900002,42.822472900100003,1861413.344899999900000,2430451.703799999800000
,313,-72.879219613100005,42.818408166499999,1861308.609299999900000,2429957.725099999900000
,314,-72.687260537300006,42.603477465899999,1882285.664700000100000,2410431.453799999800000
,315,-72.691437337799996,42.598987464799997,1882077.080600000000000,2409861.877599999800000
,316,-72.774234713200002,42.831034704799997,1869250.335600000100000,2433387.488200000000000
,317,-72.766607665999999,42.821877448199999,1870099.569080000000000,2432544.726989999900000
,318,-72.766136776200000,42.820520703900002,1870173.409900000100000,2432406.897900000200000
,319,-72.646919322100004,42.572133661300001,1886329.381800000100000,2407832.850000000100000
,320,-72.654082524600000,42.571734727399999,1885773.312200000000000,2407647.433499999800000
,321,-72.969475361600004,42.594048120799997,1860203.039399999900000,2403851.713700000200000
,322,-72.963685559400005,42.589071853900002,1860795.010700000000000,2403425.085200000100000
,323,-73.046343259300002,42.689083068800002,1851575.041999999900000,2412663.252700000100000
,324,-73.046960793099998,42.687175535400002,1851577.192600000000000,2412444.218599999800000
,325,-72.864497999299999,42.692776142800000,1865854.480700000000000,2416620.559400000100000
,326,-72.860748198099998,42.686537875299997,1866318.985399999900000,2416017.550199999900000
,327,-72.927884746499998,42.579638319700003,1863883.378000000000000,2403103.070799999900000
,328,-72.916497192500003,42.578607544100002,1864812.875969999900000,2403214.631200000200000
,329,-72.916039741899993,42.578655453300001,1864847.813600000000000,2403228.805800000200000
,330,-72.807786980800003,42.688075343999998,1870464.064000000000000,2417225.540899999900000
,331,-72.801330570600001,42.683604518000003,1871095.161619999900000,2416867.776560000100000
,332,-72.783267837300002,42.679645517600001,1872629.953230000100000,2416794.213589999800000
,333,-72.780798304800001,42.677691476000000,1872877.992799999900000,2416630.973000000200000
,334,-72.784686100100004,42.679667982600002,1872517.235529999900000,2416768.703780000100000
,335,-72.785676307299994,42.679622256000002,1872440.197710000000000,2416744.234459999900000
,336,-72.672141679099994,42.836843976499999,1877143.890200000000000,2436029.588599999900000
,337,-72.678425281800003,42.835301309099997,1876690.332800000000000,2435738.277400000000000
,338,-73.023062786099999,42.727123943599999,1852398.348500000100000,2417244.824899999900000
,339,-73.012212450600003,42.728343344300001,1853223.334100000100000,2417588.677900000000000
,340,-72.625941852599993,42.654491743900003,1885748.132500000100000,2417177.891499999900000
,341,-72.625938319100001,42.654302743599999,1885753.555200000100000,2417157.473199999900000
,342,-72.936464414800000,42.557222115499997,1863806.089900000000000,2400502.546399999900000
,343,-72.929734492500003,42.558630519099999,1864301.378150000000000,2400787.372700000200000
,344,-72.927987945599995,42.558824716200000,1864434.513700000000000,2400842.707899999800000
,345,-73.030572985700005,42.680115534800002,1853062.192100000100000,2411997.509200000200000
,346,-73.036221787399995,42.677464534000002,1852686.279499999900000,2411599.697600000100000
,347,-72.780782361199996,42.520654913700000,1877125.387700000100000,2399599.617399999900000
,348,-72.778862019200005,42.517039212800000,1877375.317379999900000,2399245.361469999900000
,349,-72.777340128199995,42.513885146900002,1877581.205469999900000,2398933.311150000000000
,350,-72.775209212999997,42.512049696200002,1877799.695750000000000,2398776.325999999900000
,351,-72.773871881800005,42.510515321400000,1877947.167219999900000,2398636.321159999800000
,352,-72.771800400499998,42.509334108300003,1878143.263150000000000,2398549.134130000100000
,353,-72.771837490400003,42.509075911300002,1878147.309100000000000,2398520.395099999800000
,354,-72.616761908300006,42.522709119399998,1890061.744600000100000,2403073.333300000100000
,355,-72.686838281700005,42.783617298800003,1877429.585000000000000,2429969.762600000000000
,356,-72.688199967599999,42.782084257100003,1877363.738840000000000,2429776.677920000200000
,357,-72.688459948700000,42.781889565699998,1877348.506899999900000,2429750.437100000200000
,358,-72.940419570900005,42.889045376799999,1854582.590900000000000,2436422.092300000100000
,359,-72.941124370799997,42.890125376199997,1854498.031299999900000,2436525.471299999900000
,360,-72.977540470600005,42.685523468699998,1857111.676939999900000,2413619.525330000100000
,361,-72.977217636399999,42.684040871299999,1857176.957900000000000,2413464.973300000200000
,362,-72.849633146499997,42.975489462399999,1859409.987100000000000,2447569.803200000000000
,363,-72.846930628500004,42.975105183200000,1859633.094490000000000,2447581.021480000100000
,364,-72.844678545199997,42.975631062700003,1859796.212899999900000,2447682.106199999800000
,365,-72.916927953300004,42.738924949599998,1860469.193000000000000,2420598.413199999800000
,366,-72.926519911000000,42.729243442700003,1859971.466019999900000,2419360.445340000100000
,367,-72.928456623200006,42.730947947899999,1859772.632999999900000,2419507.444100000000000
,368,-72.817793174000002,42.524012513099997,1874102.280000000000000,2399233.367600000000000
,369,-72.814135316900007,42.521820431899997,1874451.294030000000000,2399067.716120000000000
,370,-72.699307744199999,42.673807678899998,1879424.437900000000000,2417818.631099999900000
,371,-72.706070945999997,42.675276745100000,1878850.048100000000000,2417844.179599999900000
,372,-72.669324343800000,42.807097904499997,1878173.855999999900000,2432861.056100000200000
,373,-72.664371474899994,42.807312104200001,1878558.709800000100000,2432982.168899999900000
,374,-72.971838451200000,42.950350853200000,1850461.881499999900000,2442458.570600000200000
,375,-72.979554253499998,42.945988185499999,1849970.957100000000000,2441835.189799999800000
,376,-72.691733340300004,42.634306137800003,1881095.108100000100000,2413685.574099999900000
,377,-72.702965743899995,42.639211738599997,1880073.761500000000000,2413995.200199999800000
,378,-72.731458551200006,42.595966663100000,1878992.265200000000000,2408742.362900000100000
,379,-72.730538750099996,42.591778261999998,1879178.542900000000000,2408306.345699999900000
,380,-72.726276893500000,42.788166899099998,1874194.097700000000000,2429684.510999999900000
,381,-72.741811299199995,42.793931365799999,1872812.142999999900000,2430003.209799999800000
,382,-72.763870054300000,42.508894638999998,1878783.546499999900000,2398658.220749999900000
,383,-72.756479086300004,42.513182246500001,1879253.122999999900000,2399269.407999999800000
,384,-72.937350167000005,42.842664768399999,1856069.908499999900000,2431451.584300000200000
,385,-72.926913962599997,42.842067168400000,1856909.297500000100000,2431590.640600000000000
,386,-72.621184115600002,42.604980935800000,1887471.887300000100000,2411905.012900000000000
,387,-72.615316711899993,42.603116134700002,1887986.763899999900000,2411819.399999999900000
,388,-72.785836368500000,42.593792660299997,1874747.687699999900000,2407432.648399999800000
,389,-72.783490050400005,42.597554631000001,1874831.679599999900000,2407886.953230000100000
,390,-72.781528967900002,42.599484461800003,1874934.702400000100000,2408134.947199999800000
,391,-72.973957781799996,42.894889910200000,1851781.612600000100000,2436401.987300000200000
,392,-72.970865025099997,42.894838907900002,1852026.815789999900000,2436456.723660000100000
,393,-72.955081858100002,42.894886213299998,1853269.876410000000000,2436769.543370000100000
,394,-72.952919042900007,42.894568910300002,1853448.900200000000000,2436777.308600000100000
,395,-72.956219126500002,42.894835989999997,1853181.564390000000000,2436741.918480000000000
,396,-73.002045999800004,43.021480131300002,1846177.884400000100000,2449585.284599999900000
,397,-72.992323461300003,43.006734263600002,1847337.976500000100000,2448175.004900000100000
,398,-72.902494357799995,42.869793507200001,1858090.175600000000000,2435074.989699999800000
,399,-72.924963624699998,42.777730289300003,1858791.666999999900000,2424650.459499999900000
,400,-72.930257426599994,42.769028888199998,1858607.375400000000000,2423603.067600000200000
,401,-72.682340675000006,42.708301285200001,1879828.999200000000000,2421893.911600000200000
,402,-72.675361104100006,42.709532179699998,1880346.912419999900000,2422165.434179999900000
,403,-72.669511937099998,42.716043553799999,1880632.080300000000000,2422987.063600000000000
,404,-72.670153671400001,42.713133687000003,1880660.429300000000000,2422658.913000000200000
,405,-72.610115599400004,42.643311948099999,1887303.517220000000000,2416280.141739999900000
,406,-72.612690520800001,42.633980704300001,1887354.045910000100000,2415217.475469999900000
,407,-72.617880248600002,42.628074539200000,1887104.510000000000000,2414474.158700000000000
,408,-72.610063292999996,42.639809319900003,1887403.036910000000000,2415901.490139999900000
,409,-72.609816991200006,42.642442736600003,1887350.793929999900000,2416191.848319999900000
,410,-72.940237347899995,42.540573511300003,1863954.365500000100000,2398622.024799999800000
,411,-72.940350206700003,42.540761446799998,1863940.374910000000000,2398640.204250000000000
,412,-72.942387916499996,42.543346356199997,1863709.486809999900000,2398880.730730000000000
,413,-72.948224350999993,42.546409112699997,1863164.792100000000000,2399098.632799999800000
,414,-72.900514752899994,42.833151768000000,1859231.672899999900000,2431139.852899999800000
,415,-72.902633020699994,42.830331100000002,1859140.399100000000000,2430792.497200000100000
,416,-72.621347451399998,42.642031474699998,1886450.446500000100000,2415918.327000000000000
,417,-72.619897050099993,42.636589874599998,1886713.237200000100000,2415357.223799999800000
,418,-72.769040963400002,42.614005531700002,1875530.142500000100000,2409956.234199999800000
,419,-72.724843277999994,42.542815652700000,1880956.353300000100000,2403109.200600000100000
,420,-72.720810543499994,42.545878453599997,1881192.678700000000000,2403521.180100000000000
,421,-72.636684248300000,42.541048655799997,1887985.066900000000000,2404665.751800000200000
,422,-72.635949706199995,42.540380214199999,1888061.410380000000000,2404607.869630000100000
,423,-72.632884117700002,42.530586700100002,1888570.614340000100000,2403606.925919999800000
,424,-72.632745247000003,42.527266320199999,1888671.960900000100000,2403249.673400000200000
,425,-72.896159733900006,42.556372049099998,1867021.692899999900000,2401201.456499999900000
,426,-72.901772937499999,42.563261450900001,1866391.716300000000000,2401838.672199999900000
,427,-72.969063845700006,42.870546105999999,1852820.189900000100000,2433856.893600000100000
,428,-72.632459255900002,42.660842678000002,1885060.185000000100000,2417737.060300000000000
,429,-72.627242519999996,42.659705277900002,1885503.451600000000000,2417717.251499999800000
,430,-72.747735960100002,42.663756875499999,1875868.701300000100000,2415771.989399999800000
,431,-72.742206440100006,42.665031997299998,1876271.321490000000000,2416019.418690000200000
,432,-72.732425355800004,42.664986875399997,1877045.784599999900000,2416207.676899999800000
,433,-72.877346996499995,42.573222053800002,1868058.069700000100000,2403399.245000000100000
,434,-72.872501527899999,42.574680320699997,1868402.493700000000000,2403652.704100000200000
,435,-72.962845854500003,43.055504739100002,1848350.544000000000000,2454037.008500000000000
,436,-72.964106589699995,43.054262273399999,1848284.692600000000000,2453877.760999999900000
,437,-73.066075674499999,42.821457893500003,1846478.944200000000000,2426643.387800000100000
,438,-73.063252752300002,42.823771874300000,1846639.993920000000000,2426949.311150000000000
,439,-73.050982869600006,42.833617762700001,1847345.471200000000000,2428256.049500000200000
,440,-72.949156377199998,42.957762256000002,1852049.795500000000000,2443704.197000000200000
,441,-72.955279381200000,42.967336256800003,1851310.687600000100000,2444623.171399999900000
,442,-72.892932827199999,42.969078660299999,1856173.510000000000000,2446028.263600000200000
,443,-72.889647667500000,42.966757350599998,1856494.626280000000000,2445840.735700000100000
,444,-72.877574505300004,42.944402739799997,1858046.941919999900000,2443652.787659999900000
,445,-72.868407284900002,42.947603655400002,1858682.802540000100000,2444179.120780000000000
,446,-72.867598350700007,42.947624922499998,1858745.941000000100000,2444197.248300000100000
,447,-72.888799266800007,42.964020381200001,1856635.059330000100000,2445560.541999999900000
,448,-72.888781272299994,42.963860502599999,1856640.777290000100000,2445543.557990000100000
,449,-72.882756684900002,42.954300063500000,1857372.438000000100000,2444624.648469999900000
,450,-72.991758184500000,42.843264766300003,1851761.101700000000000,2430455.270399999800000
,451,-72.989802271800002,42.833619030400001,1852173.852280000000000,2429447.027770000000000
,452,-72.987645640899999,42.829790279299999,1852446.628830000100000,2429073.722490000100000
,453,-72.988131229499999,42.828936168500000,1852431.191640000100000,2428971.603610000100000
,454,-72.988512648899999,42.827934497100003,1852427.928200000000000,2428855.507700000000000
,455,-72.908664031100002,42.946256320800003,1855548.254400000000000,2443246.338700000200000
,456,-72.888919577899998,42.928219618100002,1857588.701230000000000,2441676.224020000100000
,457,-72.886697421899996,42.925664918300001,1857832.510199999900000,2441442.642899999900000
,458,-73.003149041200004,42.623836258600001,1856738.640900000000000,2406425.605800000000000
,459,-73.003149441500000,42.624075924899998,1856732.189900000100000,2406451.605599999900000
,460,-72.960479769299994,42.750698350100002,1856712.213900000100000,2421023.825900000100000
,461,-72.960026277200001,42.750875885600003,1856743.278080000100000,2421051.945880000000000
,462,-72.954963833099995,42.752572350999998,1857097.698700000100000,2421334.902700000000000
,463,-72.987922592499999,42.990373927100002,1848122.643100000000000,2446486.253300000000000
,464,-72.990093860000002,42.990773526700004,1847940.984400000000000,2446487.368400000000000
,465,-72.840458402300001,42.856927907699998,1863328.503400000000000,2434894.466800000100000
,466,-72.851011185000004,42.860486600999998,1862400.427180000100000,2435073.493999999900000
,467,-72.853066940500000,42.861325174599997,1862215.723100000100000,2435124.140199999800000
,468,-72.853607140999998,42.864653575500000,1862083.439400000000000,2435474.473799999800000
,469,-72.918776208500006,42.562942717200002,1865053.512000000100000,2401470.276200000200000
,470,-72.917110424800001,42.564908010800004,1865132.619810000100000,2401716.204640000100000
,471,-72.918730645500005,42.570456234300003,1864855.135809999900000,2402286.392880000200000
,472,-72.916937333299998,42.572842160500002,1864933.021130000000000,2402580.456610000200000
,473,-72.915281408799999,42.573432652100003,1865048.289000000100000,2402677.021300000100000
,474,-72.917458282200002,42.572665591400003,1864896.510350000100000,2402551.075960000000000
,475,-72.918047245899999,42.572293183500001,1864859.877520000100000,2402499.112340000000000
,476,-72.918187414900004,42.572165593400001,1864852.206460000000000,2402482.518280000000000
,477,-72.893036749700002,42.790104560000003,1860979.747900000100000,2426617.466500000100000
,478,-72.893603149800001,42.791414293400003,1860899.798100000000000,2426748.427600000100000
,479,-72.735856892300006,42.709343684099998,1875573.012000000100000,2420949.534800000000000
,480,-72.735174065300001,42.707209376000002,1875684.769950000100000,2420731.594560000100000
,481,-72.730543956299996,42.697424881600000,1876315.661499999900000,2419762.088800000000000
,482,-72.863792741500006,42.837602769500002,1862008.887300000100000,2432341.524999999900000
,483,-72.870194411499995,42.830511700999999,1861694.842299999900000,2431447.117999999800000
,484,-72.750969695500004,42.682915744799999,1875094.409200000100000,2417785.691999999800000
,485,-72.750907567300004,42.682805305899997,1875102.309219999900000,2417774.942360000200000
,486,-72.749159281999994,42.680544967499998,1875301.680639999900000,2417564.338980000000000
,487,-72.739293291999999,42.680192077699999,1876091.030500000100000,2417720.801500000100000
,488,-72.772875371400005,42.698847146900000,1872932.138000000000000,2419081.280700000000000
,489,-72.758369028800004,42.690810004799999,1874295.951829999900000,2418495.748540000100000
